,Datapoint No.,Predicted Class,Desired Class,Total Counterfactual Points,Total Common points
0,0,0,1,1,0
1,0,0,2,1,0
2,0,0,3,1,0
3,1,3,0,1,0
4,1,3,1,1,0
5,1,3,2,1,0
6,2,0,1,1,0
7,2,0,2,1,0
8,2,0,3,1,0
9,3,1,0,1,0
10,3,1,2,1,0
11,3,1,3,1,0
12,4,1,0,1,0
13,4,1,2,1,0
14,4,1,3,1,0
15,5,0,1,1,0
16,5,0,2,1,0
17,5,0,3,1,0
18,6,1,0,1,0
19,6,1,2,1,0
20,6,1,3,1,0
21,7,0,1,1,0
22,7,0,2,1,0
23,7,0,3,1,0
24,8,1,0,1,0
25,8,1,2,1,0
26,8,1,3,1,0
27,9,1,0,1,0
28,9,1,2,1,0
29,9,1,3,1,0
30,10,0,1,1,0
31,10,0,2,1,0
32,10,0,3,1,0
33,11,0,1,1,0
34,11,0,2,1,0
35,11,0,3,1,0
36,12,1,0,1,0
37,12,1,2,1,0
38,12,1,3,1,0
39,13,1,0,1,0
40,13,1,2,1,0
41,13,1,3,1,0
42,14,2,0,1,0
43,14,2,1,1,0
44,14,2,3,1,0
45,15,3,0,1,0
46,15,3,1,1,0
47,15,3,2,1,0
48,16,3,0,1,0
49,16,3,1,1,0
50,16,3,2,1,0
51,17,2,0,1,0
52,17,2,1,1,0
53,17,2,3,1,0
54,18,0,1,1,0
55,18,0,2,1,0
56,18,0,3,1,0
57,19,1,0,1,0
58,19,1,2,1,0
59,19,1,3,1,0
60,20,0,1,1,0
61,20,0,2,1,0
62,20,0,3,1,0
63,21,1,0,1,0
64,21,1,2,1,0
65,21,1,3,1,0
66,22,0,1,1,0
67,22,0,2,1,0
68,22,0,3,1,0
69,23,3,0,1,0
70,23,3,1,1,0
71,23,3,2,1,0
72,24,0,1,1,0
73,24,0,2,1,0
74,24,0,3,1,0
75,25,3,0,1,0
76,25,3,1,1,0
77,25,3,2,1,0
78,26,2,0,1,0
79,26,2,1,1,0
80,26,2,3,1,0
81,27,0,1,1,0
82,27,0,2,1,0
83,27,0,3,1,0
84,28,1,0,1,0
85,28,1,2,1,0
86,28,1,3,1,0
87,29,1,0,1,0
88,29,1,2,1,0
89,29,1,3,1,0
90,30,2,0,1,0
91,30,2,1,1,0
92,30,2,3,1,0
93,31,1,0,1,0
94,31,1,2,1,0
95,31,1,3,1,0
96,32,2,0,1,0
97,32,2,1,1,0
98,32,2,3,1,0
99,33,1,0,1,0
100,33,1,2,1,0
101,33,1,3,1,0
102,34,2,0,1,0
103,34,2,1,1,0
104,34,2,3,1,0
105,35,3,0,1,0
106,35,3,1,1,0
107,35,3,2,1,0
108,36,2,0,1,0
109,36,2,1,1,0
110,36,2,3,1,0
111,37,0,1,1,0
112,37,0,2,1,0
113,37,0,3,1,0
114,38,3,0,1,0
115,38,3,1,1,0
116,38,3,2,1,0
117,39,1,0,1,0
118,39,1,2,1,0
119,39,1,3,1,0
120,40,0,1,1,0
121,40,0,2,1,0
122,40,0,3,1,0
123,41,1,0,1,0
124,41,1,2,1,0
125,41,1,3,1,0
126,42,2,0,1,0
127,42,2,1,1,0
128,42,2,3,1,0
129,43,0,1,1,0
130,43,0,2,1,0
131,43,0,3,1,0
132,44,1,0,1,0
133,44,1,2,1,0
134,44,1,3,1,0
135,45,0,1,1,0
136,45,0,2,1,0
137,45,0,3,1,0
138,46,1,0,1,0
139,46,1,2,1,0
140,46,1,3,1,0
141,47,1,0,1,0
142,47,1,2,1,0
143,47,1,3,1,0
144,48,3,0,1,0
145,48,3,1,1,0
146,48,3,2,1,0
147,49,0,1,1,0
148,49,0,2,1,0
149,49,0,3,1,0
150,50,3,0,1,0
151,50,3,1,1,0
152,50,3,2,1,0
153,51,2,0,1,0
154,51,2,1,1,0
155,51,2,3,1,0
156,52,0,1,1,0
157,52,0,2,1,0
158,52,0,3,1,0
159,53,0,1,1,0
160,53,0,2,1,0
161,53,0,3,1,0
162,54,3,0,1,0
163,54,3,1,1,0
164,54,3,2,1,0
165,55,2,0,1,0
166,55,2,1,1,0
167,55,2,3,1,0
168,56,1,0,1,0
169,56,1,2,1,0
170,56,1,3,1,0
171,57,2,0,1,0
172,57,2,1,1,0
173,57,2,3,1,0
174,58,2,0,1,0
175,58,2,1,1,0
176,58,2,3,1,0
177,59,1,0,1,0
178,59,1,2,1,0
179,59,1,3,1,0
180,60,1,0,1,0
181,60,1,2,1,0
182,60,1,3,1,0
183,61,2,0,1,0
184,61,2,1,1,0
185,61,2,3,1,0
186,62,2,0,1,0
187,62,2,1,1,0
188,62,2,3,1,0
189,63,2,0,1,0
190,63,2,1,1,0
191,63,2,3,1,0
192,64,1,0,1,0
193,64,1,2,1,0
194,64,1,3,1,0
195,65,1,0,1,0
196,65,1,2,1,0
197,65,1,3,1,0
198,66,2,0,1,0
199,66,2,1,1,0
200,66,2,3,1,0
201,67,3,0,1,0
202,67,3,1,1,0
203,67,3,2,1,0
204,68,2,0,1,0
205,68,2,1,1,0
206,68,2,3,1,0
207,69,2,0,1,0
208,69,2,1,1,0
209,69,2,3,1,0
210,70,1,0,1,0
211,70,1,2,1,0
212,70,1,3,1,0
213,71,3,0,1,0
214,71,3,1,1,0
215,71,3,2,1,0
216,72,0,1,1,0
217,72,0,2,1,0
218,72,0,3,1,0
219,73,2,0,1,0
220,73,2,1,1,0
221,73,2,3,1,0
222,74,1,0,1,0
223,74,1,2,1,0
224,74,1,3,1,0
225,75,2,0,1,0
226,75,2,1,1,0
227,75,2,3,1,0
228,76,0,1,1,0
229,76,0,2,1,0
230,76,0,3,1,0
231,77,3,0,1,0
232,77,3,1,1,0
233,77,3,2,1,0
234,78,2,0,1,0
235,78,2,1,1,0
236,78,2,3,1,0
237,79,2,0,1,0
238,79,2,1,1,0
239,79,2,3,1,0
240,80,3,0,1,0
241,80,3,1,1,0
242,80,3,2,1,0
243,81,0,1,1,0
244,81,0,2,1,0
245,81,0,3,1,0
246,82,2,0,1,0
247,82,2,1,1,0
248,82,2,3,1,0
249,83,2,0,1,0
250,83,2,1,1,0
251,83,2,3,1,0
252,84,0,1,1,0
253,84,0,2,1,0
254,84,0,3,1,0
255,85,2,0,1,0
256,85,2,1,1,0
257,85,2,3,1,0
258,86,0,1,1,0
259,86,0,2,1,0
260,86,0,3,1,0
261,87,1,0,1,0
262,87,1,2,1,0
263,87,1,3,1,0
264,88,3,0,1,0
265,88,3,1,1,0
266,88,3,2,1,0
267,89,0,1,1,0
268,89,0,2,1,0
269,89,0,3,1,0
270,90,2,0,1,0
271,90,2,1,1,0
272,90,2,3,1,0
273,91,3,0,1,0
274,91,3,1,1,0
275,91,3,2,1,0
276,92,3,0,1,0
277,92,3,1,1,0
278,92,3,2,1,0
279,93,1,0,1,0
280,93,1,2,1,0
281,93,1,3,1,0
282,94,3,0,1,0
283,94,3,1,1,0
284,94,3,2,1,0
285,95,1,0,1,0
286,95,1,2,1,0
287,95,1,3,1,0
288,96,2,0,1,0
289,96,2,1,1,0
290,96,2,3,1,0
291,97,0,1,1,0
292,97,0,2,1,0
293,97,0,3,1,0
294,98,1,0,1,0
295,98,1,2,1,0
296,98,1,3,1,0
297,99,2,0,1,0
298,99,2,1,1,0
299,99,2,3,1,0
300,100,0,1,1,0
301,100,0,2,1,0
302,100,0,3,1,0
303,101,0,1,1,0
304,101,0,2,1,0
305,101,0,3,1,0
306,102,2,0,1,0
307,102,2,1,1,0
308,102,2,3,1,0
309,103,1,0,1,0
310,103,1,2,1,0
311,103,1,3,1,0
312,104,0,1,1,0
313,104,0,2,1,0
314,104,0,3,1,0
315,105,3,0,1,0
316,105,3,1,1,0
317,105,3,2,1,0
318,106,2,0,1,0
319,106,2,1,1,0
320,106,2,3,1,0
321,107,0,1,1,0
322,107,0,2,1,0
323,107,0,3,0,0
324,108,2,0,1,0
325,108,2,1,1,0
326,108,2,3,1,0
327,109,3,0,1,0
328,109,3,1,1,0
329,109,3,2,1,0
330,110,0,1,1,0
331,110,0,2,1,0
332,110,0,3,1,0
333,111,0,1,1,0
334,111,0,2,1,0
335,111,0,3,1,0
336,112,3,0,1,0
337,112,3,1,1,0
338,112,3,2,1,0
339,113,0,1,1,0
340,113,0,2,1,0
341,113,0,3,1,0
342,114,2,0,1,0
343,114,2,1,1,0
344,114,2,3,1,0
345,115,2,0,1,0
346,115,2,1,1,0
347,115,2,3,1,0
348,116,1,0,1,0
349,116,1,2,1,0
350,116,1,3,1,0
351,117,2,0,1,0
352,117,2,1,1,0
353,117,2,3,1,0
354,118,0,1,1,0
355,118,0,2,1,0
356,118,0,3,1,0
357,119,3,0,1,0
358,119,3,1,1,0
359,119,3,2,1,0
360,120,0,1,1,0
361,120,0,2,1,0
362,120,0,3,1,0
363,121,2,0,1,0
364,121,2,1,1,0
365,121,2,3,1,0
366,122,3,0,1,0
367,122,3,1,1,0
368,122,3,2,1,0
369,123,1,0,1,0
370,123,1,2,1,0
